alt,transcript,link,alpha,wmp_ratio
GOV_MS_HOOD_A_DAY_IN_THE_LIFE,"Reload ammunition, take care of the land. Mississippi attack, cybercrime delivered, the taxpayers from Big insurance scam artist and at the end of the day. Thank God for family and for the chance to help others.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_HOOD_A_DAY_IN_THE_LIFE.wmv,0.6188802,0.212829736211031
HOUSE_FL03_SAPP_MISLEADING_VOTERS,"Stream st. George and cadcam actor, misleading voters, documents, reveal st. George's medical malpractice domestic violence, and a fair result. Can't Mac with the molded by the conservative Choice. Friend Judson, set strongest allies for congress Judson Sapp.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL03_SAPP_MISLEADING_VOTERS.wmv,0.6188802,0.212829736211031
HOUSE_MI06_CLF_JUDGEMENT_IS_DISTURBING,"Attachment disturbing. Let's see, who'll be called women readers, that sex it about crystal meth, and wrote it, as sexual partners for his victims, will be even wrote about a four-year-old. -4 year old wearing a thong, a judgment Congressional leadership. Fund is responsible for the content of this advert.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MI06_CLF_JUDGEMENT_IS_DISTURBING.wmv,0.6188802,0.212829736211031
HOUSE_MI06_CLF_REMEMBER_JON,Remember John hoadley's bad judgement women readers and four year old wearing a bad judgement unfit for Congress.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MI06_CLF_REMEMBER_JON.wmv,0.6188802,0.212829736211031
HOUSE_MO02_NRCC_THE_STORY_WAS_HORRIFIC,"The story was horrific a child sexually abused prosecutors handcuffed, but Jill schupp said, no, she making it easier to prosecute sex crimes against children, who was protecting us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MO02_NRCC_THE_STORY_WAS_HORRIFIC.wmv,0.6188802,0.212829736211031
HOUSE_NV03_DCCC_FIGHTER,"Oh, he's a fighter. All right, battery and allegations of domestic disturbances and the self said he likes to people up.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NV03_DCCC_FIGHTER.wmv,0.6188802,0.212829736211031
HOUSE_NV03_HOUSEMAJPAC_WRESTLES,"Old Diner, complete anger management classes looks like they didn't work, He's dangerously unhinged House Majority PAC.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NV03_HOUSEMAJPAC_WRESTLES.wmv,0.6188802,0.212829736211031
HOUSE_NV03_LEE_911_EMERGENCY,"911, emergency police officer immediately Congressional candidate. Violent history of assault. Beatings and yes. I'm Susie Lee and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NV03_LEE_911_EMERGENCY.wmv,0.6188802,0.212829736211031
HOUSE_NV03_LEE_HE_ADMITS_IT,"Message. Recent domestic violence. Dishes assaults, brutal. Beatings dangerously unqualified for Congress has problems. He is one.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NV03_LEE_HE_ADMITS_IT.wmv,0.6188802,0.212829736211031
HOUSE_NV03_LEE_THE_RING,"Spell careers been bruising in body-slamming. If only X professional wrestler Dan, rodimer, I'd kept it in the ring, but in real life, and it's brutal. Beatings domestic. Violence has documented in his girlfriend's calls to 911, send Dan rodimer to Congress now because of violent lawbreaker. Can't just be, Nevada lawmaker. I'm Susie Lee and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NV03_LEE_THE_RING.wmv,0.6188802,0.212829736211031
HOUSE_NY24_KATKO_BAIL_REFORM_SARAH,Their Sarah was shot and killed by her boyfriend. She's kind of policies. Do is dangerous and that matters to me.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY24_KATKO_BAIL_REFORM_SARAH.wmv,0.6188802,0.212829736211031
HOUSE_TX23_JONES_THIS_IS_MY_STORY,"Coming to America to protect her girls, I grew up here in San Antonio and I learn to work hard John, Jay, High School ROTC, scholarship, Air Force Iraq, and when Mom got cancer, I came home to help it all shaped who I am today. And I approve this message, because how we shape our future matters more.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX23_JONES_THIS_IS_MY_STORY.wmv,0.6188802,0.212829736211031
HOUSE_VA01_RASHID_THE_AMERICAN_DREAM,"I'm crossing received this message, women, who survived abuse, Christians and Jews persecuted for their faith. It was time to act for Better Health Care access to broadband has waited too. Long is action, and it's time.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_VA01_RASHID_THE_AMERICAN_DREAM.wmv,0.6188802,0.212829736211031
PRES_BIDEN_BASIC_PRINCIPLES,"My father would say the basic essential elements of what constitutes Catholicism, you just basic principles on Joe Biden and I approve this.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_BASIC_PRINCIPLES.wmv,0.6188802,0.212829736211031
PRES_BIDEN_BUILD_ON_VAWA_60,"I'm Joe Biden and I approve this message. Finger someone like me. Violence has been physically and mentally broken down and then Wednesday you'll be in the newspaper. That is Senator that you don't even know if fighting for a bill to be passed to help women like myself to keep us safe and to provide transitional housing because I was homeless due to domestic violence. Joe Biden became my hero that day cuz he didn't even know me and he was fighting for me. And my son might even though he didn't know it, he means so much to me because of that. We believe in Joe Biden. I hope he makes it the white house because I know he's going to make it the White House. He's an amazing person.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_BUILD_ON_VAWA_60.wmv,0.6188802,0.212829736211031
PRES_BIDEN_FINEST,"This is an extraordinary man with an extraordinary career. In public service portable Champion, Landmark legislation to protect our women from violence. Jose candid, on his counsel may be a better president and a better Commander in Chief. And all of this makes him find US vice president. We've ever seen the best part. Is he is nowhere? Close to finished.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_FINEST.wmv,0.6188802,0.212829736211031
PRES_BIDEN_FINEST_SC,"This is an extraordinary man with an extraordinary career. In public service portable Champion, Landmark legislation to protect our women from violence. Jose candid, on his counsel may be a better president and a better Commander in Chief. And all of this makes him find US vice president. We've ever seen the best part. Is he is nowhere? Close to finished.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_FINEST_SC.wmv,0.6188802,0.212829736211031
PRES_BIDEN_FINEST_SUPER_TUESDAY,"This is an extraordinary man with an extraordinary career in public service. Last task force portable Champion, Landmark legislation, to protect our women from violence. Jose candid, on his Council, may be a better president and a better Commander in Chief and all of this makes and find US vice president. We've ever seen. The best part is he is nowhere close to finished.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_FINEST_SUPER_TUESDAY.wmv,0.6188802,0.212829736211031
PRES_BIDEN_FINEST_VOTE_EARLY,This is an extraordinary man with an extraordinary career in public service for Champion Landmark legislation to protect our women from violence. Jose candid honest counsel may be a better president and a better commander and chief and all of this makes him find US. Vice president. We are part is he's nowhere close to finish.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_FINEST_VOTE_EARLY.wmv,0.6188802,0.212829736211031
PRES_BIDEN_FINEST_VOTE_EARLY_MARCH_20,"This is an extraordinary man with an extraordinary career in public service. Last task force Champion, Landmark legislation to protect our women from violence. Jose candid, on his Council, may be a better president and a better Commander in Chief and all of this makes it find US. Vice president. We have ever seen the best part is is no where close to finish.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_FINEST_VOTE_EARLY_MARCH_20.wmv,0.6188802,0.212829736211031
PRES_BIDEN_NUMBERS_60_SP,"Me know, it's interested in Taipei.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_NUMBERS_60_SP.wmv,0.6188802,0.212829736211031
PRES_BIDEN_NUMBERS_NARRATOR_2_60_SP,"Meaning of a c. A m, b r e, n, n a c, h, e, n.Now see one is solo una, Joe Biden, and Joe White my fruit. This message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_NUMBERS_NARRATOR_2_60_SP.wmv,0.6188802,0.212829736211031
PRES_BIDEN_NUMBERS_NARRATOR_60_SP,"You know, it's a sentence. Los Angeles trabajando. Important recipes. You need to consume. Is solo.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_NUMBERS_NARRATOR_60_SP.wmv,0.6188802,0.212829736211031
USSEN_AK_SULLIVAN_JULIE,"When Dan and I were married in Fairbanks over 25 years ago, he became part of an Alaska family, that goes back generations with deep ties to our land and culture. I'm so proud of the work. He's done to build our economy fight against domestic violence and strengthen the rights of our Alaska. Native people. That's why we need to keep Dan in the US, Senate, Dan Sullivan, and I approve this message to my wonderful wife to me.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_AK_SULLIVAN_JULIE.wmv,0.6188802,0.212829736211031
USSEN_AK_SULLIVAN_OATH,"As a marine, I swore an oath to defend our people is Alaska's attorney. General. I thought the stop domestic violence and Empower survivors as your Senator. I'm working to ensure, every Alaskan has access to quality affordable health care, that starts by making sure everyone with a pre-existing condition is covered. No questions asked, and it means stopping the government from taking away your employer and Union. Based healthcare plans. I'm Dan Sullivan this message cuz I'll always fight for Alaska.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_AK_SULLIVAN_OATH.wmv,0.6188802,0.212829736211031
USSEN_GA_GAUV_CAREER_CRIMINALS,"We know Doug Collins, the career politician, Doug Collins, who spent 14 years in office, the criminal defense, lawyer of a convicted kidnapper abusers lighter sentences, career politician, helping career criminals.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_GA_GAUV_CAREER_CRIMINALS.wmv,0.6188802,0.212829736211031
USSEN_GA_GAUV_WANTED_TO,"A woman is abused. Every 15 seconds 6 million speed in each year. 4,000 murdered. Who does this criminals the kind Doug Collins and his partner represented in there to man Law Firm. Not because they had to because they wanted to Collins. Got drug dealers. Tomorrow is Robert kidnappers, and domestic abusers. Lighter sentence has begun, a career politician, helping career Criminal.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_GA_GAUV_WANTED_TO.wmv,0.6188802,0.212829736211031
USSEN_IA_ERNST_VAWA,"The violence against women act, personal to me that we're getting resources to those who need it. The most you can go through challenges in your lifetime, and he don't have to let those challenges to find who you are as a person, you can overcome. And that the next day is going to be a better day. I'm Joni Ernst, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_IA_ERNST_VAWA.wmv,0.6188802,0.212829736211031
USSEN_ME_GIDEON_A_LIE,"This is a line and Susan, Collins, and knows it. The truth is Sara Gideon. Was the first person to call on the state representative to resign. Remembers to resign immediately to protect women from harassment and abuse and Sara Gideon, helped. Create a sexual abuse prevention program in Maine schools. Don't believe the lie is Sara Gideon who's putting main first?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_ME_GIDEON_A_LIE.wmv,0.6188802,0.212829736211031
USSEN_ME_GIDEON_THIS_IS_A_LIE,"Is Ally and Susan, Collins, and knows it? The truth is Sara Gideon. Was the first person to call on the state representative? To protect women from harassment and abuse and help create a sexual abuse prevention program in Maine schools. Don't believe the live. It's who's putting main first and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_ME_GIDEON_THIS_IS_A_LIE.wmv,0.6188802,0.212829736211031
USSEN_MI_JAMES_SOMETHING_CRAZY,"Hey, Michigan, we promised to give a portion of my campaign money to actually helping me the political Pros told me I was nuts, but that's exactly what I knew was the right thing to do. We keeping over $1000000 to homeless shelters for the better.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_MI_JAMES_SOMETHING_CRAZY.wmv,0.6188802,0.212829736211031
USSEN_TX_CORNYN_A_CLEAR_CHOICE,"Clear Choice, thoughtful, John cornyn or liberal California backed MJ Hagar Hagar to destroy the Texas energy economy. Cornyn to continue his efforts to help Abused Women. Hagar defund police, Cordon cover. Pre-existing conditions, Hagar destroy Medicare, Texas, Clear Choice. Clear winner, John cornyn, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_TX_CORNYN_A_CLEAR_CHOICE.wmv,0.6188802,0.212829736211031
